player_id,player_name,position,lineups_type,goal_type,team,match_id,GK_id,GK_name,GK,teams,id_match
50395,Javier Guzman,DF,starting,owngoal,away,1882,174448,Ignacio Calderon,GK,away,1882
59743,Ivan Vutsov,DF,starting,owngoal,away,1602,54914,Georgi Naidenov,GK,away,1602
48261,Ivan Davidov,MF,starting,owngoal,away,1599,58050,Simeon Simeonov,GK,away,1599
55467,Radivoje Ognjanovic,FW,starting,owngoal,away,1426,46339,Vladimir Beara,GK,away,1426
44644,Lennart Skoglund,FW,starting,owngoal,home,1390,58618,Kalle Svensson,GK,home,1390
51007,Ivan Horvat,DF,starting,owngoal,away,1285,46339,Vladimir Beara,GK,away,1285
61589,Raul Cardenas,MF,starting,owngoal,away,1275,174456,Antonio Carbajal,GK,away,1275
48545,Jimmy Dickinson,MF,starting,owngoal,home,1240,54136,Gilbert Merrick,GK,home,1240
48082,Luis Cruz,MF,starting,owngoal,away,1239,174739,Roque Maspoli,GK,away,1239
55466,Tihomir Ognjanov,FW,starting,owngoal,home,1230,54627,Srdjan Mrkusic,GK,home,1230
55964,Jose Parra,DF,starting,owngoal,away,1186,44546,Antonio Ramallets,GK,away,1186
51377,Sven Jacobsson,MF,starting,owngoal,away,1176,44920,Henock Abrahamsson,GK,away,1176
53131,Ernst Loertscher,MF,starting,owngoal,home,1166,51070,Willy Huber,GK,home,1166
57131,Manuel Rosas,DF,starting,owngoal,away,1095,58282,Isidoro Sota,GK,away,1095
46236,Jozef Barmos,DF,starting,owngoal,away,889,57812,Stanislav Seman,GK,away,889
55462,Khoren Oganesian,MF,starting,owngoal,away,783,174487,Rinat Dasaev,GK,away,783
47704,Cho Kwang Rae,MF,starting,owngoal,home,643,50921,Oh Yun Kyo,GK,home,643
48188,Laszlo Dajka,MF,sub,owngoal,away,610,48605,Peter Disztl,GK,away,610
174815,Andeas Ogris,FW,starting,owngoal,home,48,174707,Klaus Lindenberger,GK,home,48
44704,Pedro Troglio,MF,starting,owngoal,home,30,174885,Nery Pumpido,GK,home,30
